Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Boise, ID",01/01/2020,46.1,37.1,40.9,29.7,,0.2,,13.9,31.1,9.8,64.9,78.89,"Rain, Partially cloudy"
"Boise, ID",01/02/2020,44.1,33.2,38.8,31.3,,0,,13.8,12.8,9.9,63,69.08,Partially cloudy
"Boise, ID",01/03/2020,48.8,34,40.8,29,,0,,19.5,16.1,9.9,3.7,63.65,Clear
"Boise, ID",01/04/2020,45,30.8,39.9,25.9,,0,,19.5,33.5,9.9,25.7,53.83,Partially cloudy
"Boise, ID",01/05/2020,38,29.9,33.8,24.9,,0.05,,11.3,30.5,8.8,63.2,76.31,"Rain, Partially cloudy"
"Boise, ID",01/06/2020,39.8,29.1,34.7,23,,0.02,,12.7,31,9.7,76.7,80.71,"Rain, Overcast"
"Boise, ID",01/07/2020,51.2,35.9,41.7,28,,0,,14.8,24.2,9.9,22.4,65.64,Clear
"Boise, ID",01/08/2020,45,32,38.5,30.2,,0.08,,17.2,28.9,9.3,75.7,71.22,"Rain, Overcast"
"Boise, ID",01/09/2020,37.2,29.1,32.9,22.4,,0.11,,20.6,31.3,8.9,71.7,77.84,"Rain, Partially cloudy"
"Boise, ID",01/10/2020,37.1,23,31.1,13.9,,0,,19.6,30,9.9,75.3,64.45,Overcast
"Boise, ID",01/11/2020,38.1,32,35,22,,0.15,,16.1,21.7,8.8,87.2,79.49,"Rain, Overcast"
"Boise, ID",01/12/2020,38.1,30.9,33.4,21.2,,0.17,,21.8,34.4,7.3,78.7,81.35,"Rain, Overcast"
"Boise, ID",01/13/2020,36,30,32.5,19,,0.08,,17.2,27.7,8.6,77.7,68.1,"Rain, Overcast"
"Boise, ID",01/14/2020,38,20.1,29.2,12.6,,0.07,,13.8,29.8,9.3,53.2,80.71,"Rain, Partially cloudy"
"Boise, ID",01/15/2020,35.9,16.1,28.4,7.4,,0,,20.7,31.1,9.9,57.7,64.46,Partially cloudy
"Boise, ID",01/16/2020,47.9,34,39.8,24.6,,0,,20.7,30.7,9.9,28.4,54.38,Partially cloudy
"Boise, ID",01/17/2020,39.9,30.8,34.2,19.8,,0,,15.9,29.8,9.9,48.4,58.6,Partially cloudy
"Boise, ID",01/18/2020,42.2,30.7,35.6,21.5,,0,,13.7,20.8,9.9,77.2,57.38,Overcast
"Boise, ID",01/19/2020,41,25.1,32.4,19.3,,0,,17.1,25.3,9.9,0,68.42,Clear
"Boise, ID",01/20/2020,39.9,29.1,33.9,22.1,,0,,10.3,28,9.9,42,70.16,Partially cloudy
"Boise, ID",01/21/2020,47.1,34,39.5,29.3,,0.03,,17,23,9,70.5,71.2,"Rain, Partially cloudy"
"Boise, ID",01/22/2020,46.1,28.1,36.9,20.9,,0,,11.3,27,8.8,60.7,77.76,Partially cloudy
"Boise, ID",01/23/2020,52.1,38,42.3,34,,0,,9.1,25.5,9.6,60.1,78.55,Partially cloudy
"Boise, ID",01/24/2020,48.8,38.9,42,31.8,,0.19,,14.9,15,8.5,71.4,85.96,"Rain, Partially cloudy"
"Boise, ID",01/25/2020,44.1,33.2,39.6,28.7,,0.03,,10.2,14.5,6.7,89,87.36,"Rain, Overcast"
"Boise, ID",01/26/2020,46,38,41.4,33.2,,0.76,,14.8,13.9,6.5,82.5,89.38,"Rain, Overcast"
"Boise, ID",01/27/2020,48,33.1,41,27.8,,0,,12.7,21.5,9,71.2,74.52,Partially cloudy
"Boise, ID",01/28/2020,46.9,36,41.1,31.8,,0.19,,13.7,23,9.8,72.8,80.78,"Rain, Partially cloudy"
"Boise, ID",01/29/2020,46.1,31.9,39.2,28.9,,0.06,,6.9,24,6.4,62.2,80.55,"Rain, Partially cloudy"
"Boise, ID",01/30/2020,43,34.1,36.9,26.7,,0.12,,14.9,23.5,8.5,65.2,87.57,"Rain, Partially cloudy"
"Boise, ID",01/31/2020,50,36,42.8,27.6,,0,,14.9,13.9,9.9,61.6,69.56,Partially cloudy
"Boise, ID",02/01/2020,52.1,34.1,44.3,28.9,,0,,14.8,23,9.9,2,66.54,Clear
"Boise, ID",02/02/2020,37.2,28.1,32.8,15.1,,0.02,,21.7,30.7,8.6,60.4,76.5,"Rain, Partially cloudy"
"Boise, ID",02/03/2020,37.2,25.1,30,12,,0,,25.3,36.6,9.9,4.5,46.39,Clear
"Boise, ID",02/04/2020,35.1,18,28,9.9,,0,,17.1,20.8,9.9,23.8,56.71,Clear
"Boise, ID",02/05/2020,34.1,29,31.5,22.9,,0.39,,5.8,24.5,2.7,83.7,87.16,"Rain, Overcast"
"Boise, ID",02/06/2020,46.2,32,40,28.8,,0.21,,10.3,23.8,7.5,91.7,86.91,"Rain, Overcast"
"Boise, ID",02/07/2020,55.2,43.1,48,37.8,,0,,18.3,26.4,9.9,76.9,65.71,Overcast
"Boise, ID",02/08/2020,46.1,32,39.8,24.6,,0.01,,17.2,36.7,9.9,60.7,65.83,"Rain, Partially cloudy"
"Boise, ID",02/09/2020,45,27,35.5,18.7,,0,,17.1,19.7,9.9,1.1,64.51,Clear
"Boise, ID",02/10/2020,47,25.1,34.5,25.6,,0,,19.6,27.6,9.9,3.2,62.44,Clear
"Boise, ID",02/11/2020,48.8,26,35.6,19.5,,0,,7.9,27.6,9.9,0,56.85,Clear
"Boise, ID",02/12/2020,48.9,29.1,37.3,22.8,,0,,17.1,26.2,9.9,13,63.09,Clear
"Boise, ID",02/13/2020,52.1,28.9,40,21.2,,0,,22.8,36.8,9.9,2.1,52.92,Clear
"Boise, ID",02/14/2020,47.1,30.8,39.5,23.4,,0,,22.8,36,9.9,48.8,49.43,Partially cloudy
"Boise, ID",02/15/2020,45,33.1,38.6,25.6,,0,,9,35.5,9.9,64,54.43,Partially cloudy
"Boise, ID",02/16/2020,45,30,37.7,24.3,,0.52,,16.1,30,8.8,67.1,78.79,"Rain, Partially cloudy"
"Boise, ID",02/17/2020,39,25.1,31.7,17.2,,0,,12.8,21.9,9.6,34.6,67.03,Partially cloudy
"Boise, ID",02/18/2020,39.9,22.9,30.2,13.1,,0,,11.4,16.1,9.9,0.1,58.06,Clear
"Boise, ID",02/19/2020,39.9,21.8,30.2,11.1,,0,,13.9,16.1,9.9,0.1,53.78,Clear
"Boise, ID",02/20/2020,44.1,20.1,30.5,9.2,,0,,14.8,21.9,9.9,0.1,49.12,Clear
"Boise, ID",02/21/2020,44.9,24.1,33,16.1,,0,,11.3,22,9.9,0,48.14,Clear
"Boise, ID",02/22/2020,48.9,26,35.8,18.4,,0,,11.3,11.4,9.9,0.1,52.2,Clear
"Boise, ID",02/23/2020,57.8,29,40.7,22.1,,0,,32,48,9.9,48.2,54.08,Partially cloudy
"Boise, ID",02/24/2020,43.1,28.2,35,20.2,,0,,18.3,29.7,9.9,14.5,51.73,Clear
"Boise, ID",02/25/2020,45,21,33.4,16.4,,0,,8,27.3,9.9,3.9,52.8,Clear
"Boise, ID",02/26/2020,52.1,30.8,39.1,22.9,,0,,11.3,47.6,9.9,44.5,44.78,Partially cloudy
"Boise, ID",02/27/2020,56,28.9,40.8,21.9,,0,,10.2,24.8,9.9,0,54.29,Clear
"Boise, ID",02/28/2020,62.1,32,46.5,25.5,,0,,20.6,27,9.9,0.1,47.56,Clear
"Boise, ID",02/29/2020,47.9,36,42.9,28.1,,0,,17.1,22.9,9.9,35.6,45.37,Partially cloudy
"Boise, ID",03/01/2020,51.1,27.1,38.5,19.9,,0,,22.9,33.2,9.9,18.1,46.09,Clear
"Boise, ID",03/02/2020,48,25.1,38.1,19.4,,0,,13.7,16.1,9.9,59.1,50.98,Partially cloudy
"Boise, ID",03/03/2020,56.9,40.9,47.3,36.2,,0,,13.6,20.8,9.9,54.4,53.68,Partially cloudy
"Boise, ID",03/04/2020,60.1,35,46.3,29.9,,0,,14.8,23.9,9.9,0,48.05,Clear
"Boise, ID",03/05/2020,71.1,39.7,53.5,32.7,,0,,18.3,29.4,9.9,0.1,35.09,Clear
"Boise, ID",03/06/2020,65.9,44.1,55.9,38.9,,0,,18.3,24.1,9.9,0,35.93,Clear
"Boise, ID",03/07/2020,57.7,39,49.8,35,,0.11,,13.8,40.3,9.6,78.6,56.12,"Rain, Overcast"
"Boise, ID",03/08/2020,51.2,34,43.3,29.8,,0,,6.9,32.4,9.9,82.5,63.67,Overcast
"Boise, ID",03/09/2020,51.2,38,44,33.4,,0.01,,10.2,12.8,9.9,75.5,66.49,"Rain, Overcast"
"Boise, ID",03/10/2020,56.1,33.1,44.6,29.9,,0,,9.1,11.4,9.9,16.2,60.33,Clear
"Boise, ID",03/11/2020,62.1,37,48.7,31.5,,0,,17,19.7,9.9,0.1,45.53,Clear
"Boise, ID",03/12/2020,52.1,33.2,42.4,25.7,,0,,17.1,21.9,9.9,0,41.33,Clear
"Boise, ID",03/13/2020,56.1,29.8,42.6,20.9,,0,,17,28.7,9.9,1.3,38.54,Clear
"Boise, ID",03/14/2020,52,38.1,45.9,30.7,,0.06,,20.7,32.2,9.5,66.8,60.34,"Rain, Partially cloudy"
"Boise, ID",03/15/2020,55.1,35.2,44.1,28.7,,0.57,,16,20.8,9.1,73,79.8,"Rain, Partially cloudy"
"Boise, ID",03/16/2020,57.8,36,47.4,32.1,,0,,10.2,26.2,9.1,51.3,73.64,Partially cloudy
"Boise, ID",03/17/2020,58.9,42.2,49,39.3,,0.42,,14.8,31.9,9.5,61.6,71.91,"Rain, Partially cloudy"
"Boise, ID",03/18/2020,48.8,37.1,41.2,32.2,,0,,13.9,19.7,9.9,42.9,69.46,Partially cloudy
"Boise, ID",03/19/2020,55.1,29.9,42.8,26.4,,0,,6.9,18.3,9.9,14.3,65.23,Clear
"Boise, ID",03/20/2020,59,41,48.7,37.2,,0,,11.2,19.2,9.9,45.6,55.75,Partially cloudy
"Boise, ID",03/21/2020,59,35.9,47.7,29.7,,0,,12.7,18.2,9.9,10.7,51.99,Clear
"Boise, ID",03/22/2020,60.1,33.1,46.5,26.2,,0,,11.4,20.8,9.9,0,45.15,Clear
"Boise, ID",03/23/2020,56.9,43.1,49.2,37.8,,0.05,,13.8,36.6,9.9,68.6,46.4,"Rain, Partially cloudy"
"Boise, ID",03/24/2020,47.9,38.9,43,34.3,,0.07,,20.5,27.7,9.8,67.3,67.95,"Rain, Partially cloudy"
"Boise, ID",03/25/2020,47.9,34.1,40.4,26.7,,0.01,,17,29.8,9.6,53.8,59.39,"Rain, Partially cloudy"
"Boise, ID",03/26/2020,47,26.1,36.5,21.6,,0,,16,23.9,9.9,13.8,55.43,Clear
"Boise, ID",03/27/2020,48.9,26.9,39,20.9,,0,,15,25,9.9,41.3,51.78,Partially cloudy
"Boise, ID",03/28/2020,56,36,45.4,32.6,,0,,9.1,17,9.9,63,51.57,Partially cloudy
"Boise, ID",03/29/2020,54,43.1,47.6,38.2,,0.09,,13.8,15,9.9,59.6,59.06,"Rain, Partially cloudy"
"Boise, ID",03/30/2020,54,43.1,48.7,36.9,,0.03,,18.3,24.2,9.9,73.1,62.09,"Rain, Partially cloudy"
"Boise, ID",03/31/2020,52.1,38.9,44.4,32.3,,0.38,,18.2,44.7,9.4,69.1,72.48,"Rain, Partially cloudy"
"Boise, ID",06/10/2020,83,51.1,68,,80.5,0,,10.3,17.2,9.9,1.2,51.65,Clear
"Boise, ID",06/11/2020,89.1,58.9,75.3,,85.4,0,,12.6,34.3,9.9,0,35.55,Clear
"Boise, ID",06/12/2020,89,62,76,,85.7,0,,26.4,37.9,9.9,0,39.64,Clear
"Boise, ID",06/13/2020,69.2,50,56.7,,,1.12,,17.2,30.9,8.4,68.5,74.63,"Rain, Partially cloudy"
"Boise, ID",06/14/2020,65.9,47,57.1,46,,0.02,,12.7,23,9.5,37.8,65.54,"Rain, Partially cloudy"
"Boise, ID",06/15/2020,61,51.1,56.1,,,0.08,,20.7,31.1,9.9,61.9,65.76,"Rain, Partially cloudy"
"Boise, ID",06/16/2020,60.1,51.1,54.9,,,0.28,,18.2,28.9,9.1,66.1,77.53,"Rain, Partially cloudy"
"Boise, ID",06/17/2020,66.9,47.1,55.7,43.2,,0.15,,16.1,26.7,9.7,70.6,66.94,"Rain, Partially cloudy"
"Boise, ID",06/18/2020,74,48.8,62.9,47,,0,,10.2,11.4,9.8,0,52.62,Clear
"Boise, ID",06/19/2020,80.1,53,67.6,,78.7,0,,9.1,17.2,9.9,0,47.91,Clear
"Boise, ID",06/20/2020,85.9,60.1,72.3,,83.2,0,,10.1,21.2,9.9,7.3,45.47,Clear
"Boise, ID",06/21/2020,82.1,61.1,72.4,,80.5,0,,16,23,9.9,5.9,48.44,Clear
"Boise, ID",06/22/2020,84.8,56.1,71.9,,82,0,,16,21.9,9.9,0,41.96,Clear
"Boise, ID",06/23/2020,92.9,57,75.9,,88.4,0,,8,19.3,9.9,0,40.26,Clear
"Boise, ID",06/24/2020,95.1,64,80.1,,92.6,0,,16.1,19.5,9.8,0,41.34,Clear
"Boise, ID",06/25/2020,88.1,65.1,76.3,,85.2,0,,13.8,20.8,9.6,0,40.38,Clear
"Boise, ID",06/26/2020,92,64,78.6,,88.3,0,,11.4,20.3,9.9,0,38.3,Clear
"Boise, ID",06/27/2020,83.9,62.9,74.3,,81.8,0,,13.8,20.8,9.9,4.7,41.01,Clear
"Boise, ID",06/28/2020,69.2,52.1,60.2,,,0,,21.7,33.9,9.9,18.8,41.38,Clear
"Boise, ID",06/29/2020,60.1,49.5,53.5,45.2,,0.18,,12.8,17.2,9.5,76.3,82.95,"Rain, Overcast"
"Boise, ID",06/30/2020,74,52.1,61.9,,,0.1,,10.1,12.8,9.6,44,65.47,"Rain, Partially cloudy"
"Boise, ID",07/01/2020,75.8,52.1,63.9,,,0,,11.4,13.9,9.6,7.9,45.82,Clear
"Boise, ID",07/02/2020,80.9,50,66.1,,79.2,0,,9.2,17.2,9.8,0,43.5,Clear
"Boise, ID",07/03/2020,89.9,56.6,74.4,,86.1,0,,10.2,19.7,9.9,0,32.77,Clear
"Boise, ID",07/04/2020,88.1,59,73.7,,84.4,0,,14.9,24.2,9.7,0,36.92,Clear
"Boise, ID",07/05/2020,88,57,73.2,,84.3,0,,13.8,20.8,9.7,0,36.99,Clear
"Boise, ID",07/06/2020,92,58.8,75.7,,87.7,0,,9,11.4,9.9,0,31.02,Clear
"Boise, ID",07/07/2020,81,62.1,71.9,,79.2,0,,18.3,23,9.7,0,33.44,Clear
"Boise, ID",07/08/2020,79.1,55.2,67.8,,,0,,13.8,20.6,9.9,0,39.07,Clear
"Boise, ID",07/09/2020,91.1,55,73.2,,86.9,0,,10.1,19.7,9.9,0,34.92,Clear
"Boise, ID",07/10/2020,87.1,62.1,74.8,,83.7,0,,16.1,20.6,9.9,0,35.95,Clear
"Boise, ID",07/11/2020,100.1,64.8,81.8,,94.8,0,,14.7,24.2,9.9,0,24.19,Clear
"Boise, ID",07/12/2020,89.1,62.1,76.6,,85.1,0,,16,22.9,9.9,0.1,28.81,Clear
"Boise, ID",07/13/2020,82.1,59,71.8,,79.7,0,,16.1,25.3,9.9,0,32.18,Clear
"Boise, ID",07/14/2020,84.8,53.2,69.8,,81.7,0,,15,21.7,9.9,0,31.85,Clear
"Boise, ID",07/15/2020,89.1,54.1,73,,85.1,0,,15,21.9,9.8,0,28.94,Clear
"Boise, ID",07/16/2020,93.8,61.1,78.4,,89.5,0,,10.3,16.1,9.8,0,28.57,Clear
"Boise, ID",07/17/2020,96.1,62.9,80.7,,91.6,0,,13.8,22.9,9.8,0,29.58,Clear
"Boise, ID",07/18/2020,89.1,61.1,75.9,,85.1,0,,12.6,19.7,9.9,0,29.73,Clear
"Boise, ID",07/19/2020,91.1,60.2,76.8,,87.2,0,,13.8,19.7,9.9,0,32.7,Clear
"Boise, ID",07/20/2020,93.8,62.2,79.3,,89.4,0,,15,23,9.9,0,31.71,Clear
"Boise, ID",07/21/2020,98.1,63,82.6,,93.3,0,,12.7,17.2,9.9,0,29.24,Clear
"Boise, ID",07/22/2020,92.9,74,82.6,,89.7,0,,17.1,30.3,9.8,14.9,30.14,Clear
"Boise, ID",07/23/2020,91,66.9,76.4,,88.5,0.01,,21.9,33.2,9.7,12.1,49.32,Rain
"Boise, ID",07/24/2020,90,60.1,76.6,,87,0,,11.3,19.7,9.8,0,43.4,Clear
"Boise, ID",07/25/2020,89.1,60.2,74.8,,85.1,0,,12.7,19.7,9.9,0,28.25,Clear
"Boise, ID",07/26/2020,92.9,56.1,75.9,,88.4,0,,13.8,19.7,9.9,0,31.66,Clear
"Boise, ID",07/27/2020,96.1,64.8,80.4,,91.5,0,,11.3,21.3,9.9,1.2,28.26,Clear
"Boise, ID",07/28/2020,96.1,70.1,81.7,,92,0.13,,22.9,37.3,9.6,7.6,34.07,Rain
"Boise, ID",07/29/2020,98.9,63,81.8,,94.4,0,,9.1,12.8,9.9,0.1,40.19,Clear
"Boise, ID",07/30/2020,103.9,68,85.8,,100.3,0,,11.4,19.7,9.9,0,29.88,Clear
"Boise, ID",07/31/2020,103.9,71,88.4,,98.6,0,,13.8,11.4,9.7,0,23.06,Clear
"Boise, ID",08/01/2020,100.1,69,83.8,,95.5,0,,11.3,19.7,9.9,0,29.9,Clear
"Boise, ID",08/02/2020,100.1,65.1,82.5,,96.3,0,,11.4,13.9,9.9,0,32.57,Clear
"Boise, ID",08/03/2020,92,68,80.1,,88.1,0,,20.7,25.3,9.9,0,28.78,Clear
"Boise, ID",08/04/2020,92,61.1,76.8,,87.7,0,,12.6,19.5,9.9,0,32.73,Clear
"Boise, ID",08/05/2020,98,64,81.9,,94.3,0,,13.7,24.3,9.9,1.1,26.78,Clear
"Boise, ID",08/06/2020,92,71.1,81.9,,88.3,0,,17.2,29.8,9.9,0.1,28.93,Clear
"Boise, ID",08/07/2020,80.1,56.1,68.8,,78.6,0,,17.1,26.4,9.9,0,35.98,Clear
"Boise, ID",08/08/2020,89.1,55.1,72.8,,85.1,0,,11.3,18.2,9.8,0,30.16,Clear
"Boise, ID",08/09/2020,88.1,59.1,74.2,,84.5,0,,17.1,26.1,9.9,0,37.2,Clear
"Boise, ID",08/10/2020,89.1,60.2,73.6,,85.1,0,,11.4,18.3,9.9,0,32.94,Clear
"Boise, ID",08/11/2020,96.1,62,80.4,,91.5,0,,13.8,20.8,9.9,0,25.57,Clear
"Boise, ID",08/12/2020,85.9,65.1,77.5,,82.6,0,,13.8,15,9.9,0.1,22.81,Clear
"Boise, ID",08/13/2020,88.1,57,72.5,,84.4,0,,13.8,24.2,9.4,0,32.25,Clear
"Boise, ID",08/14/2020,88.1,56.1,72.5,,84.3,0,,12.7,20.8,9.9,0,25.63,Clear
"Boise, ID",08/15/2020,97,57.7,78.6,,92.1,0,,9,21.8,9.9,0,22.56,Clear
"Boise, ID",08/16/2020,101,69.1,84.2,,96.1,0,,15,33.3,9.9,5.6,23.9,Clear
"Boise, ID",08/17/2020,101.9,73,85.7,,98.2,0,,21.8,39.1,9.5,0,29.52,Clear
"Boise, ID",08/18/2020,100.1,73.9,85.5,,95.8,0,,15.9,28.7,9.7,2.1,31.68,Clear
"Boise, ID",08/19/2020,92.8,74.9,84.8,,91.2,0,,16,37.8,9.8,0.2,33.92,Clear
"Boise, ID",08/20/2020,91.1,67.9,78.9,,87,0,,10.3,17.1,9.5,2.5,34.01,Clear
"Boise, ID",08/21/2020,91.1,67.9,78,,87.3,0,,12.7,14.7,6.4,24.2,28.11,Clear
"Boise, ID",08/22/2020,89.1,61.1,74.3,,86.1,0,,10.3,12.8,7.7,0,44.51,Clear
"Boise, ID",08/23/2020,92,62,77.2,,88.6,0,,9,31.6,5,0,38.54,Clear
"Boise, ID",08/24/2020,89.9,69,78,,86.2,0.02,,22.7,34.4,4.7,11.4,34.63,Rain
"Boise, ID",08/25/2020,92.9,65.9,76.3,,90.4,0.11,,12.7,33.5,6.1,7.3,53.99,Rain
"Boise, ID",08/26/2020,89.9,64.1,76.4,,88,0,,13.8,31.5,9.9,0.2,49.53,Clear
"Boise, ID",08/27/2020,87.2,66.9,76.8,,84.4,0,,14.9,30.9,9.8,0.1,38.6,Clear
"Boise, ID",08/28/2020,89.1,60.1,74.9,,85.8,0,,11.3,30.4,9.7,0.1,37.28,Clear
"Boise, ID",08/29/2020,92.9,60.2,76.5,,88.4,0,,12.7,29.7,9.3,0,28.99,Clear
"Boise, ID",08/30/2020,79.1,56.9,67.8,,,0,,18.3,29.9,9.9,0,27.03,Clear
"Boise, ID",08/31/2020,75.8,56.1,63.9,,,0,,22.8,28.6,9.9,28.8,34.42,Partially cloudy
"Boise, ID",09/01/2020,83.9,49.9,66.7,49.3,81.3,0,,14.8,20.8,9.8,0,42.98,Clear
"Boise, ID",09/02/2020,94.9,60,76.3,,90.3,0,,11.3,13.9,9.7,0.1,33.12,Clear
"Boise, ID",09/03/2020,94.9,60.1,77.4,,90.6,0,,13.8,21.9,9.5,0.2,28.53,Clear
"Boise, ID",09/04/2020,100.1,62.8,81.5,,94.7,0,,12.6,19.2,9.4,0.1,24.08,Clear
"Boise, ID",09/05/2020,100.1,65.8,82.5,,95.1,0,,12.7,16.1,8.1,1.4,22.37,Clear
"Boise, ID",09/06/2020,92,62,76.8,,87.6,0,,11.4,27.9,6.8,0.3,23.89,Clear
"Boise, ID",09/07/2020,88,56.9,70.5,,84.6,0,,35.6,49.7,9.3,3.5,23.59,Clear
"Boise, ID",09/08/2020,69.2,47.9,58.2,44.2,,0,,18.3,28.9,9.9,0.2,24.87,Clear
"Boise, ID",09/09/2020,77,46.9,61.6,43,,0,,14.9,23,9.7,0.7,22.23,Clear
"Boise, ID",09/10/2020,83.9,49.8,67.1,47.6,81,0,,12.6,26,9.2,0.4,21.38,Clear
"Boise, ID",09/11/2020,87.1,53.8,69.4,,83.6,0,,10.2,24.5,9.7,0.4,25.52,Clear
"Boise, ID",09/12/2020,82.8,57.5,68.4,,80.3,0,,12.4,25.8,8.8,13,28.82,Clear
"Boise, ID",09/13/2020,87.9,54.9,69.5,,84.3,0,,12.5,21.1,1.8,29.9,29.04,Partially cloudy
"Boise, ID",04/01/2020,45,30.9,37.8,27.4,,0,,14.9,34.4,9.9,42.1,60.25,Partially cloudy
"Boise, ID",04/02/2020,47.1,26.2,36.7,23,,0,,13.8,18.3,9.9,16.8,58.35,Clear
"Boise, ID",04/03/2020,51.2,33,41.3,25,,0,,11.3,16.1,9.9,48.3,45.11,Partially cloudy
"Boise, ID",04/04/2020,59,30.7,45,25.5,,0.06,,17.2,25.3,9.8,27.1,48.63,"Rain, Partially cloudy"
"Boise, ID",04/05/2020,61.1,43.1,49.5,37.4,,0.15,,15.9,35.6,9.2,57.5,67.9,"Rain, Partially cloudy"
"Boise, ID",04/06/2020,61.1,39.8,50.5,37.8,,0,,16.9,16.1,9.6,45.2,72.07,Partially cloudy
"Boise, ID",04/07/2020,65,39.7,52.2,35,,0,,12.7,16,9.9,1.5,59.33,Clear
"Boise, ID",04/08/2020,70.1,40.9,55.1,37,,0,,11.3,15,9.9,0,46.86,Clear
"Boise, ID",04/09/2020,71.1,40.9,55.8,37.9,,0,,9.1,16.3,9.9,0,43.44,Clear
"Boise, ID",04/10/2020,70.1,46.1,58.9,41.8,,0,,13.8,19.7,9.9,0,42.75,Clear
"Boise, ID",04/11/2020,64.1,43.3,53.3,39.7,,0,,28.8,41.9,9.9,19.8,44.19,Clear
