Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Boise, ID",04/12/2020,53.1,34.1,44.1,25.6,,0,,22.8,35.7,9.9,14.3,30.87,Clear
"Boise, ID",04/13/2020,51.2,29.1,41.5,25.4,,0,,18.2,28.6,9.9,3.6,34.56,Clear
"Boise, ID",04/14/2020,60.2,30.8,47,27,,0,,17.1,25,9.9,26.1,30.69,Partially cloudy
"Boise, ID",04/15/2020,60.2,45,50.9,38.9,,0.02,,20.7,37.8,9.8,59.7,50.75,"Rain, Partially cloudy"
"Boise, ID",04/16/2020,54,37.1,44.5,29,,0,,12.7,19.7,9.9,17.1,53.37,Clear
"Boise, ID",04/17/2020,61.1,35.9,48.5,28.5,,0,,17.1,19.6,9.9,0,37.66,Clear
"Boise, ID",04/18/2020,66.8,38,53.7,33.8,,0,,12.7,16.1,9.9,10.9,35.4,Clear
"Boise, ID",04/19/2020,68,41.1,55.5,37.9,,0,,14.9,25.1,9.8,23.4,41.29,Clear
"Boise, ID",04/20/2020,70.1,42.1,57.1,36.6,,0,,10.2,17.1,9.9,4.5,40.07,Clear
"Boise, ID",04/21/2020,72,42.3,58.3,40.5,,0,,20.6,30.2,9.9,12.8,41.23,Clear
"Boise, ID",04/22/2020,66.9,42.3,55.3,40.6,,0.01,,18.1,31.2,9.9,32.8,51.05,"Rain, Partially cloudy"
"Boise, ID",04/23/2020,61.1,48,54,43.3,,0.43,,25.2,35.3,9.7,49.2,66.11,"Rain, Partially cloudy"
"Boise, ID",04/24/2020,64.1,39.8,52.5,34.4,,0,,9.1,30.2,9.9,34.1,56.11,Partially cloudy
"Boise, ID",04/25/2020,71.1,46,59.5,41.5,,0,,14.9,13.9,9.9,9.3,48.19,Clear
"Boise, ID",04/26/2020,72,50,61.2,49.4,,0,,13.8,17.2,9.9,18.4,49.66,Clear
"Boise, ID",04/27/2020,69.2,51.2,59.2,,,0.02,,14.9,20.8,9.9,36.8,47.77,"Rain, Partially cloudy"
"Boise, ID",04/28/2020,73.1,46.2,60.2,45,,0,,10.2,15,9.9,0,52.98,Clear
"Boise, ID",04/29/2020,87.2,53,69.8,,83.9,0,,17.2,25.3,9.9,1.1,39.05,Clear
"Boise, ID",04/30/2020,71.9,50,60.7,,,0.35,,26.4,48.2,8.7,27.4,66.21,"Rain, Partially cloudy"
"Boise, ID",05/01/2020,69.2,44.1,56.3,42.6,,0,,9.2,16,9.9,8.4,57.69,Clear
"Boise, ID",05/02/2020,78.1,49.8,64.7,45.1,,0,,19.4,29.7,9.9,9.2,34.53,Clear
"Boise, ID",05/03/2020,63,44.2,54.3,39.1,,0,,25.1,37.8,9.9,17.6,40.48,Clear
"Boise, ID",05/04/2020,68,37.2,54.3,32.9,,0,,8.1,17.2,9.9,0,38.94,Clear
"Boise, ID",05/05/2020,81,47.8,66,43.3,78.8,0,,16.1,27.5,9.9,0,23.47,Clear
"Boise, ID",05/06/2020,71.9,48,58.7,44.3,,0.01,,27.7,48.1,9.6,16.3,31.55,Rain
"Boise, ID",05/07/2020,65,37.2,52.1,34.7,,0,,12.7,19.7,9.9,0.1,37.46,Clear
"Boise, ID",05/08/2020,73.1,43,58.9,38.2,,0,,17.1,25.3,9.9,0.2,37.68,Clear
"Boise, ID",05/09/2020,80.1,48.8,64.9,44.1,78.3,0,,20.4,29.8,9.9,0,26.83,Clear
"Boise, ID",05/10/2020,84.8,51.1,68.8,,81.7,0,,13.8,19.7,9.9,2.3,28.84,Clear
"Boise, ID",05/11/2020,82.1,56.8,70.1,,79.8,0,,13.8,28.9,9.8,0.1,27.97,Clear
"Boise, ID",05/12/2020,66,52.1,61.1,,,0,,13.8,35.8,9.9,51.1,38.12,Partially cloudy
"Boise, ID",05/13/2020,62.1,44.1,52.8,44.9,,0.03,,10.2,23.4,9.9,50.9,60.17,"Rain, Partially cloudy"
"Boise, ID",05/14/2020,59,46.6,52.8,43.7,,0.31,,13.7,25.3,9.2,62.7,69.61,"Rain, Partially cloudy"
"Boise, ID",05/15/2020,64.1,45,54.2,43.2,,0.02,,14.9,21.8,9.1,42.7,64.33,"Rain, Partially cloudy"
"Boise, ID",05/16/2020,73.2,44.9,59.8,41.2,,0,,20.6,29.5,9.9,2,43.77,Clear
"Boise, ID",05/17/2020,78.1,55.2,64.3,,,0.01,,18.1,25.3,9.9,40.2,49.22,"Rain, Partially cloudy"
"Boise, ID",05/18/2020,58.9,51.1,55,,,0.16,,18.2,26.4,9.9,64.1,79.58,"Rain, Partially cloudy"
"Boise, ID",05/19/2020,55.2,46.2,51,44,,0.15,,13.8,11.4,9.6,54,85.9,"Rain, Partially cloudy"
"Boise, ID",05/20/2020,50,45,47.6,40.2,,0.8,,12.8,18.3,8,70.1,88.07,"Rain, Partially cloudy"
"Boise, ID",05/21/2020,59,47,51.8,43.7,,0.06,,15,23.8,9.6,61.6,70.36,"Rain, Partially cloudy"
"Boise, ID",05/22/2020,57,44.1,48.9,38.2,,0.04,,17.1,31.1,9.9,47,65.73,"Rain, Partially cloudy"
"Boise, ID",05/23/2020,65,39,53.2,34,,0,,19.6,32.2,9.9,10.9,54.67,Clear
"Boise, ID",05/24/2020,71.1,43.1,57.9,41.5,,0,,13.8,19.7,9.9,0,47.26,Clear
"Boise, ID",05/25/2020,77,48.7,65.1,45.3,,0,,10.3,19.2,9.9,6.7,41.6,Clear
"Boise, ID",05/26/2020,75.9,59,66.8,,,0.03,,11.4,19.7,9.9,45.8,61.15,"Rain, Partially cloudy"
"Boise, ID",05/27/2020,82.1,53.9,68.9,,79.9,0,,13.8,19.5,9.9,0,45.99,Clear
"Boise, ID",05/28/2020,91.1,56.8,74.2,,87,0,,11.3,16.1,9.9,2,33.13,Clear
"Boise, ID",05/29/2020,94.9,65.8,80.3,,91.2,0,,10.2,17.3,9.9,0,37.75,Clear
"Boise, ID",05/30/2020,97.1,70,82.5,,92.3,0,,29.8,44.4,9.8,7.5,27.17,Clear
"Boise, ID",05/31/2020,77,57.9,68.5,,,0.08,,17,31.1,9.9,15.6,47.26,Rain
"Boise, ID",06/01/2020,74.9,59,66.5,,,0,,15,27.7,9.9,13.5,51.14,Clear
"Boise, ID",06/02/2020,83,55.1,70,,80.7,0,,8.1,11.4,9.9,1.1,47,Clear
"Boise, ID",06/03/2020,83.9,61.1,72.6,,81.4,0,,12.6,16.1,9.9,0,36.4,Clear
"Boise, ID",06/04/2020,81,56.2,69.3,,79.1,0,,13.8,20.8,9.9,5.8,36.32,Clear
"Boise, ID",06/05/2020,95,60,75.8,,90.4,0,,20.7,33.4,9.9,0,30.53,Clear
"Boise, ID",06/06/2020,68,50,60,,,0.1,,18.4,29.8,9.6,50.6,64.02,"Rain, Partially cloudy"
"Boise, ID",06/07/2020,52.1,41,47.3,33.5,,0.76,,20.7,31.1,8.7,66.1,81.93,"Rain, Partially cloudy"
"Boise, ID",06/08/2020,65,46.1,54,41.5,,0.09,,19.6,29.8,9.8,46,59.87,"Rain, Partially cloudy"
"Boise, ID",06/09/2020,73.1,49.9,60.8,46.3,,0,,29.7,43.4,9.9,50.5,48.59,Partially cloudy
"Boise, ID",10/01/2019,56.9,38.1,46.4,32.8,,0,,14.9,25,9.9,50.4,57.78,Partially cloudy
"Boise, ID",10/02/2019,60.2,35,47.6,32.4,,0,,20.5,25.3,9.9,9.2,52.7,Clear
"Boise, ID",10/03/2019,60.2,42.1,50.5,36.6,,0,,13.8,15,9.9,28.5,41.08,Partially cloudy
"Boise, ID",10/04/2019,55.2,42.1,47.3,38.2,,0.03,,14.9,20.8,9.8,46.4,67.59,"Rain, Partially cloudy"
"Boise, ID",10/05/2019,61.1,37,48.3,32.7,,0,,12.7,16.3,9.9,12.7,56.64,Clear
"Boise, ID",10/06/2019,64.1,35,49.5,29.3,,0,,9.1,12.8,9.9,0,44.76,Clear
"Boise, ID",10/07/2019,68,38.9,52.9,34.9,,0,,13.7,17,9.9,0.1,37.49,Clear
"Boise, ID",10/08/2019,70.1,43,55.6,38.9,,0,,21.7,31,9.9,27.7,43.53,Partially cloudy
"Boise, ID",10/09/2019,47.9,34.1,41.1,25.7,,0,,23.9,37.5,9.9,59.3,49.3,Partially cloudy
"Boise, ID",10/10/2019,47,24.2,35.7,20.9,,0,,12.8,15,9.9,0,51.56,Clear
"Boise, ID",10/11/2019,57.9,30.7,42.2,22,,0,,11.4,16.1,9.9,0,38.43,Clear
"Boise, ID",10/12/2019,60.2,33.1,45.9,26.9,,0,,12.6,15.6,9.9,0.1,32.74,Clear
"Boise, ID",10/13/2019,61.1,35.9,47.2,30.3,,0,,9.1,15.4,9.9,0.1,35.77,Clear
"Boise, ID",10/14/2019,64.1,35.8,48.5,31,,0,,9.1,13.9,9.9,0.1,42.92,Clear
"Boise, ID",10/15/2019,73.1,39.7,54.9,37.2,,0,,10.2,16.8,9.9,0,34.04,Clear
"Boise, ID",10/16/2019,79,46.9,61.4,43.6,,0,,12.5,18.3,9.3,0,27.75,Clear
"Boise, ID",10/17/2019,65.8,42.1,54.8,38.8,,0,,12.9,20.8,9.9,45.4,42.01,Partially cloudy
"Boise, ID",10/18/2019,57.9,38.9,47.5,34.4,,0.01,,13.8,21.9,9.9,42.2,56.32,"Rain, Partially cloudy"
"Boise, ID",10/19/2019,51.6,40.9,45.5,33.1,,0.21,,22.9,37.8,9.8,55.3,58.89,"Rain, Partially cloudy"
"Boise, ID",10/20/2019,50,35.9,44,31.1,,0,,11.4,23.1,9.9,40.5,56.81,Partially cloudy
"Boise, ID",10/21/2019,55.2,39.7,47.8,36.5,,0,,11.4,31.6,9.9,85.8,60.86,Overcast
"Boise, ID",10/22/2019,64.1,44.9,52.1,42.5,,0.02,,9.1,36.8,9.9,38.3,68.09,"Rain, Partially cloudy"
"Boise, ID",10/23/2019,59,42.2,49.8,37,,0,,20.6,28.3,9.9,0,50.87,Clear
"Boise, ID",10/24/2019,59,33,44.9,28.7,,0,,10.2,24.3,9.9,0.2,44.32,Clear
"Boise, ID",10/25/2019,67.9,40.8,51.5,34.6,,0,,15.9,16.1,9.3,1.3,39.39,Clear
"Boise, ID",10/26/2019,52,37.1,43.8,27.8,,0,,26.1,35.7,9.5,28.7,51.7,Partially cloudy
"Boise, ID",10/27/2019,47,25.2,36.1,23.1,,0,,17.1,21.9,9.9,3.7,45.84,Clear
"Boise, ID",10/28/2019,41,24.9,33.1,16.3,,0,,9.1,34.1,9.9,45,48.67,Partially cloudy
"Boise, ID",10/29/2019,34.1,18,27.3,7.8,,0,,20.8,30,9.5,14.2,44.75,Clear
"Boise, ID",10/30/2019,39.9,17,27.3,6.2,,0,,10.2,28.9,9.9,0,41.41,Clear
"Boise, ID",10/31/2019,43.1,21.7,31.2,12.4,,0,,10.2,28.3,9.9,1.2,40.54,Clear
"Boise, ID",11/01/2019,47.1,21.7,33.3,15.5,,0,,12.6,31.2,9.9,0,42.33,Clear
"Boise, ID",11/02/2019,52,26,37,21.4,,0,,7.9,29.4,9.9,0,44.41,Clear
"Boise, ID",11/03/2019,52,28.9,38.2,23.8,,0,,9.1,29.8,9.6,0,45.4,Clear
"Boise, ID",11/04/2019,58.9,30.7,43.4,27.5,,0,,8,27.9,9.7,0,48.94,Clear
"Boise, ID",11/05/2019,61,35,45.4,29.5,,0,,8,28.8,9.9,0,54.44,Clear
"Boise, ID",11/06/2019,57,33,43.3,32.2,,0,,8.1,29.2,9.8,0,55.78,Clear
"Boise, ID",11/07/2019,56,34,43.3,27.2,,0,,11.3,29.5,9.8,0,50.74,Clear
"Boise, ID",11/08/2019,60.1,31.9,43.1,27.2,,0,,8,29.6,9.8,0,49.64,Clear
"Boise, ID",11/09/2019,56.9,30.7,42,27.7,,0,,6.8,31.2,8.9,0,52.38,Clear
"Boise, ID",11/10/2019,61.1,37.1,47.4,33.4,,0,,12.7,33.4,9.1,32,54.84,Partially cloudy
"Boise, ID",11/11/2019,54,30.8,42.3,25.1,,0,,20.6,28.3,9.9,0,54.3,Clear
"Boise, ID",11/12/2019,48.9,31.9,40.9,27.3,,0,,13.7,13.9,9.7,17.9,48.32,Clear
"Boise, ID",11/13/2019,55.1,33.1,41.5,28.7,,0,,6.9,31.3,9.9,29.3,55.31,Partially cloudy
"Boise, ID",11/14/2019,55.9,34,43.7,29.6,,0,,10.3,15.3,9.6,0,62.15,Clear
"Boise, ID",11/15/2019,60.1,35,46.6,33.3,,0,,8.1,14.2,8.9,24.5,57.2,Clear
"Boise, ID",11/16/2019,54,36,44.5,31.2,,0,,11.4,13.9,9.2,20.1,62.13,Clear
"Boise, ID",11/17/2019,60.1,35.8,46,29.6,,0,,8,14.1,9.8,22.2,53.46,Clear
"Boise, ID",11/18/2019,58.8,35.9,46.5,31.9,,0,,10.1,19.8,9.7,16.9,56.43,Clear
"Boise, ID",11/19/2019,54,35.2,44.8,31,,0.01,,19.7,31.1,9.3,45.2,63.98,"Rain, Partially cloudy"
"Boise, ID",11/20/2019,55.2,30.9,39.7,26.1,,0,,10.2,21.9,9.9,0,67.74,Clear
"Boise, ID",11/21/2019,47.1,26.9,35.2,21.5,,0,,6.8,23.1,9.9,0,62.51,Clear
"Boise, ID",11/22/2019,47.9,28,35.8,20.8,,0,,8,22.4,9.9,0,59.32,Clear
"Boise, ID",11/23/2019,50,26,36.8,20.3,,0,,11.3,21.9,9.8,0.1,58.66,Clear
"Boise, ID",11/24/2019,46.9,29.8,36,25,,0,,8,27.3,9.1,39.2,64.34,Partially cloudy
"Boise, ID",11/25/2019,44.1,28.2,34.3,20.6,,0,,18.3,29.8,9.3,24.8,70,Clear
"Boise, ID",11/26/2019,36,24,31.7,20.4,,0,,30.8,45.7,9.8,56.2,60.33,Partially cloudy
"Boise, ID",11/27/2019,44.1,30.8,37.5,18.1,,0.01,,27.6,44.6,8.6,78.7,60.79,"Rain, Overcast"
"Boise, ID",11/28/2019,39.9,28.1,32.8,24.4,,0.01,,4.7,17.1,9.6,47.7,78.04,"Rain, Partially cloudy"
"Boise, ID",11/29/2019,34.1,26.1,28.8,18.5,,0.01,,14.9,16.1,8,74.3,79.9,"Rain, Partially cloudy"
"Boise, ID",11/30/2019,35.1,17,26.5,8,,0.01,,14.8,20.8,9.5,24.1,71.3,Rain
"Boise, ID",12/01/2019,35.9,20.1,30.5,6.9,,0.14,,16.1,26.4,6.4,76.5,76.16,"Rain, Overcast"
"Boise, ID",12/02/2019,35.1,32,33.7,26.4,,0.02,,6.9,26.3,3.7,86.4,92.66,"Rain, Overcast"
"Boise, ID",12/03/2019,38.9,33.2,35.9,28.8,,0.01,,5.7,25.9,3.4,91.3,92.93,"Rain, Overcast"
"Boise, ID",12/04/2019,44.1,29.9,37.3,26.5,,0,,13.8,18.3,7.1,58.6,83.46,Partially cloudy
"Boise, ID",12/05/2019,38.9,29.1,34.8,25.6,,0,,10.2,22.3,5.3,89.7,88.59,Overcast
"Boise, ID",12/06/2019,51.1,37.2,41.6,29.6,,0,,19.6,28.7,9.9,35.4,69.83,Partially cloudy
"Boise, ID",12/07/2019,51.2,38.1,45.9,31.2,,0.06,,21.6,27.5,9.9,69.1,68.83,"Rain, Partially cloudy"
"Boise, ID",12/08/2019,46.1,38.9,43.1,33.9,,0.18,,13.7,17.8,9.7,79.5,84.74,"Rain, Overcast"
"Boise, ID",12/09/2019,45,29.9,36.2,25,,0,,10.2,13.4,9.8,13.3,78.78,Clear
"Boise, ID",12/10/2019,45,28.9,35.2,21.2,,0,,11.2,12.8,9.9,0,72.2,Clear
"Boise, ID",12/11/2019,43.1,33.2,38.6,25.7,,0.07,,12.7,16.1,9.6,83.1,80.51,"Rain, Overcast"
"Boise, ID",12/12/2019,47.9,38.9,42.9,33.9,,0.33,,12.6,27.5,9.2,73.7,86.5,"Rain, Partially cloudy"
"Boise, ID",12/13/2019,39.9,35.1,37.3,31,,0.06,,8,24.6,9.3,58.9,87.88,"Rain, Partially cloudy"
"Boise, ID",12/14/2019,41,29,35.7,22.9,,0.09,,12.7,16.1,7.9,62.5,82.55,"Rain, Partially cloudy"
"Boise, ID",12/15/2019,36,26.6,31.4,20.5,,0,,9.2,18.3,9.9,61.8,73.52,Partially cloudy
"Boise, ID",12/16/2019,36,20.9,28,15.7,,0,,8,24.8,9.9,5.2,72.27,Clear
"Boise, ID",12/17/2019,35.9,20,26.7,9.2,,0,,16.1,25.1,9.9,0,64.19,Clear
"Boise, ID",12/18/2019,34.1,23,28,15.2,,0,,8.1,18.3,9.9,26.1,65.01,Partially cloudy
"Boise, ID",12/19/2019,44.9,30.8,36.9,23.5,,0.01,,19.6,29.9,9.5,80.6,69.59,"Rain, Overcast"
"Boise, ID",12/20/2019,49.9,41,45.4,33.1,,0,,19.6,33.3,9.9,8,55.9,Clear
"Boise, ID",12/21/2019,48.7,39.9,44.1,32.4,,0,,18.1,27.7,9.9,0,48.98,Clear
"Boise, ID",12/22/2019,61,36,47.7,32,,0,,27.5,36,9.9,12.7,38.4,Clear
"Boise, ID",12/23/2019,46.9,37.2,42.8,34.5,,0.02,,9.2,14.3,9.9,81.9,59.34,"Rain, Overcast"
"Boise, ID",12/24/2019,39.8,29.9,34.1,24,,0.16,,6.9,11.4,7.2,72.9,85.48,"Rain, Partially cloudy"
"Boise, ID",12/25/2019,34.1,28.2,31.2,21.2,,0,,8,17.1,8.7,83.7,86.15,Overcast
"Boise, ID",12/26/2019,33.2,30.9,32.1,24.3,,0,,7.9,16.8,9.9,93.6,83.07,Overcast
"Boise, ID",12/27/2019,35.1,27,31,20.5,,0,,9.1,16.9,9.9,75.6,73.61,Overcast
"Boise, ID",12/28/2019,38.1,25.1,30.5,27.6,,0,,11.3,13.1,9.1,64.1,77.9,Partially cloudy
"Boise, ID",12/29/2019,32,28.1,30.2,19.4,,0.06,,10.2,19.2,7.1,80,82.96,"Rain, Overcast"
"Boise, ID",12/30/2019,34.1,29.1,31.6,22.9,,0,,6.9,17.1,9.9,97.6,73.45,Overcast
"Boise, ID",12/31/2019,39.9,32,36.4,25.5,,0.01,,18.1,21.8,9.9,94.4,71.21,"Rain, Overcast"
"Boise, ID",07/01/2019,92,56,75.5,,87.9,0,,16.2,25.8,9.9,0,32.8,Clear
"Boise, ID",07/02/2019,82.1,59,71.6,,80.1,0,,18.2,26.4,9.9,0,41.55,Clear
"Boise, ID",07/03/2019,78.2,56.1,68.1,,,0,,16.1,26.4,9.9,3.2,39.73,Clear
"Boise, ID",07/04/2019,81,53.2,68.6,,79.2,0,,11.4,18.3,9.9,0,40.83,Clear
"Boise, ID",07/05/2019,90,58.9,75.3,,86,0,,13.9,12.8,9.9,0,32.2,Clear
"Boise, ID",07/06/2019,92,65.8,79,,88.2,0,,16,18.3,9.9,0,29.98,Clear
"Boise, ID",07/07/2019,84.8,63,74.1,,81.8,0,,13.9,21.9,9.9,0,34.75,Clear
"Boise, ID",07/08/2019,83,57.9,70.7,,80.9,0,,11.3,18.4,9.9,20.9,41.9,Clear
"Boise, ID",07/09/2019,88,55.2,73.8,,84.6,0,,8.1,12.8,9.9,2.1,38.33,Clear
"Boise, ID",07/10/2019,93.8,71,80.7,,89.6,0,,13.7,14.9,9.9,1.1,29.36,Clear
"Boise, ID",07/11/2019,94.9,63,80.1,,91.2,0,,14.9,17.2,9.9,0,37.44,Clear
"Boise, ID",07/12/2019,98.1,64.2,81.4,,94.6,0,,10.3,21.9,9.9,2.5,39.38,Clear
"Boise, ID",07/13/2019,98.1,69,84.1,,94.3,0,,11.3,15,9.9,4.2,32.24,Clear
"Boise, ID",07/14/2019,92.9,63,79.3,,88.9,0,,17.1,39.1,9.9,0,39.03,Clear
"Boise, ID",07/15/2019,91.1,62.2,76.6,,87.4,0,,16,29.3,9.9,2.2,39.87,Clear
"Boise, ID",07/16/2019,84.8,63,73.6,,82.2,0,,15,24.2,9.9,19.3,45.86,Clear
"Boise, ID",07/17/2019,90,60.2,75.6,,86.1,0,,15.9,23,9.9,0,37.27,Clear
"Boise, ID",07/18/2019,87.1,62.2,75.2,,84,0,,13.8,23.9,9.9,1.1,38.37,Clear
"Boise, ID",07/19/2019,81,57.9,69.8,,78.8,0,,16,23.9,9.9,4.8,27.18,Clear
"Boise, ID",07/20/2019,88.1,53.2,71.4,,84.3,0,,15,21.9,9.9,0,28.4,Clear
"Boise, ID",07/21/2019,96.1,57.7,77.6,,91.7,0,,8,16.2,9.9,0,29.47,Clear
"Boise, ID",07/22/2019,100.1,71,85.9,,95.8,0,,12.6,15,9.9,1.1,27.04,Clear
"Boise, ID",07/23/2019,94.9,77,83.8,,91.6,0,,21.7,39.1,9.9,11.8,31.38,Clear
"Boise, ID",07/24/2019,88,66.9,78.1,,84.3,0,,13.8,21.9,9.9,2.3,30.39,Clear
"Boise, ID",07/25/2019,93.8,57.9,76.3,,89.2,0,,13.8,17.1,9.9,0,24.94,Clear
"Boise, ID",07/26/2019,87.1,64,75.9,,83.6,0,,9.1,19.8,9.9,17.2,30.87,Clear
"Boise, ID",07/27/2019,93.8,64.9,79.6,,89.7,0,,12.6,20.5,9.9,1.1,34.83,Clear
"Boise, ID",07/28/2019,94.9,61.2,79.2,,90.7,0,,10.2,20.8,9.8,2.5,33.55,Clear
"Boise, ID",07/29/2019,96.1,66.9,81.1,,92.8,0.02,,15.9,23,9.9,11.2,36.14,Rain
"Boise, ID",07/30/2019,96.1,69.1,82.9,,93,0,,11.4,12.8,9.9,0,35.68,Clear
"Boise, ID",07/31/2019,97.1,65.1,81.4,,93.1,0,,9.2,19.3,9.9,0,29.68,Clear
"Boise, ID",08/01/2019,98,62.9,81.7,,94.4,0,,9.1,19.7,9.9,1.1,29.12,Clear
"Boise, ID",08/02/2019,93.9,69.2,81.7,,90.7,0.01,,12.7,25.3,9.9,1.1,32.73,Rain
"Boise, ID",08/03/2019,97,63,79.8,,93.4,0,,11.3,16.1,9.9,0,37.82,Clear
"Boise, ID",08/04/2019,98.9,64.2,81.2,,95.5,0,,7,15.9,9.9,0,35.47,Clear
"Boise, ID",08/05/2019,98.9,66.9,82.8,,95,0,,10.2,12.8,9.9,0,33.53,Clear
"Boise, ID",08/06/2019,100.1,73,84.4,,95.5,0,,21.7,31.1,9.9,0,27.46,Clear
"Boise, ID",08/07/2019,98,73.8,84.4,,93.4,0,,18.2,26.4,9.9,0,23.76,Clear
"Boise, ID",08/08/2019,85.8,73,78.1,,83.4,0,,21.8,31,9.9,45.7,35.19,Partially cloudy
"Boise, ID",08/09/2019,91.1,66.8,77.7,,87.3,0.02,,17.2,33.3,9.7,24.3,44.19,Rain
"Boise, ID",08/10/2019,83,62,70,,80.9,0.06,,19.6,34.4,9.8,22.6,58.1,Rain
"Boise, ID",08/11/2019,77,57.9,67.8,,,0,,13.8,19.7,9.9,19.4,48.85,Clear
"Boise, ID",08/12/2019,83.9,56.8,70.2,,81.3,0,,13.7,17.1,9.9,0,41.53,Clear
"Boise, ID",08/13/2019,91.1,60,75.1,,87.1,0,,11.3,19.7,9.9,0,33.13,Clear
"Boise, ID",08/14/2019,93.8,62.8,78.5,,89.5,0,,13.8,19.7,9.9,0,29.99,Clear
"Boise, ID",08/15/2019,90,62.2,75.9,,86,0,,14.9,20.7,9.9,0,34.84,Clear
"Boise, ID",08/16/2019,87.1,57.8,73.3,,83.6,0,,13.9,20.8,9.9,0,33.67,Clear
"Boise, ID",08/17/2019,84.9,55.1,71.1,,81.9,0,,11.4,20.8,9.9,0,34.21,Clear
"Boise, ID",08/18/2019,93.8,58.8,77.6,,89.5,0,,13.7,19.5,9.9,0,29.96,Clear
"Boise, ID",08/19/2019,93.8,62.9,80.4,,89.8,0,,11.4,18.3,9.9,0,26.16,Clear
"Boise, ID",08/20/2019,98.1,64,80.8,,93.6,0,,10.2,31.1,9.9,0,27.32,Clear
