Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow Depth,Wind Speed,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Boise, ID",08/21/2019,95,66.6,81,,90.5,0,,23,31.1,9.9,0,26.73,Clear
"Boise, ID",08/22/2019,82.1,62.1,73.5,,80.5,0,,19.5,31.1,9.9,6.4,41.66,Clear
"Boise, ID",08/23/2019,86,56.1,71.5,,82.7,0,,11.4,30,9.9,0.1,39.16,Clear
"Boise, ID",08/24/2019,93.8,62.8,78.6,,89.4,0,,9.2,12.8,9.9,0,24.61,Clear
"Boise, ID",08/25/2019,84.9,59.1,73.1,,81.9,0,,17.1,28.2,9.9,0.2,32.1,Clear
"Boise, ID",08/26/2019,83,53.1,69.3,,80.4,0,,13.8,18.3,9.9,0,32.67,Clear
"Boise, ID",08/27/2019,88,53.8,71.9,,84.3,0,,10.1,29.8,9.9,0,29.42,Clear
"Boise, ID",08/28/2019,96.1,60,78.1,,91.4,0,,9.1,31.1,9.9,0,25.85,Clear
"Boise, ID",08/29/2019,93.9,69.9,81.9,,89.5,0,,17,30.2,9.9,2.2,22.65,Clear
"Boise, ID",08/30/2019,91.1,62.1,77,,87.9,0,,13.8,24.2,9.9,0,44.09,Clear
"Boise, ID",08/31/2019,95,64.9,80.5,,90.9,0,,10.2,15,9.9,0,31.98,Clear
"Boise, ID",09/01/2019,96.1,64.9,80.5,,91.5,0,,12.7,16.7,9.9,0,26.8,Clear
"Boise, ID",09/02/2019,92.9,62.8,78,,88.5,0,,9.2,17.2,9.9,0,25.82,Clear
"Boise, ID",09/03/2019,96.1,62.8,80,,91.5,0,,11.2,17.6,9.9,0,23.65,Clear
"Boise, ID",09/04/2019,94.9,62.9,78.8,,90.4,0,,17,25.3,9.9,0,31.27,Clear
"Boise, ID",09/05/2019,97.1,71.1,82.4,,93.4,0,,28.5,50.7,9.6,12.4,32.33,Clear
"Boise, ID",09/06/2019,81,65,71.4,,80.3,0.15,,19.7,47.1,9.8,27.6,68.81,"Rain, Partially cloudy"
"Boise, ID",09/07/2019,83.9,58.9,71.3,,82.3,0,,6.9,46.8,9.9,0.2,56.53,Clear
"Boise, ID",09/08/2019,72,57,62.9,,,0.32,,32,47.6,8.8,56.8,79.16,"Rain, Partially cloudy"
"Boise, ID",09/09/2019,72,53.9,62.3,,,0,,6.9,19.3,8.6,24.1,62.21,Clear
"Boise, ID",09/10/2019,71.1,50,60.2,,,0,,12.7,19.7,9.9,8.7,57.44,Clear
"Boise, ID",09/11/2019,73.2,49.9,61.2,,,0,,14.9,26.2,9.9,9.2,55.93,Clear
"Boise, ID",09/12/2019,79.1,53,65.2,,,0,,12.6,11.4,9.9,0,48.38,Clear
"Boise, ID",09/13/2019,83.9,56.8,69.8,,81.3,0,,11.3,13.2,9.9,0,37.24,Clear
"Boise, ID",09/14/2019,90,55.9,72.4,,85.9,0,,10.2,12.8,9.9,0,32.9,Clear
"Boise, ID",09/15/2019,91.1,62.9,76.7,,86.9,0,,18.1,25.3,9.9,0.2,22.19,Clear
"Boise, ID",09/16/2019,75.8,51.2,64.8,,,0.15,,27.7,41.2,9.6,14.3,45.07,Rain
"Boise, ID",09/17/2019,68,51.2,58.2,,,0.13,,12.6,11.4,9.8,62.2,63.49,"Rain, Partially cloudy"
"Boise, ID",09/18/2019,61,51.2,55.3,,,0.05,,8,13.9,9.6,60.2,78.29,"Rain, Partially cloudy"
"Boise, ID",09/19/2019,65.9,47.4,53.5,46,,0.01,,17,25.3,6.5,62.3,79.46,"Rain, Partially cloudy"
"Boise, ID",09/20/2019,68,48.9,57.3,44.9,,0,,23,30.2,9.9,48.2,61.08,Partially cloudy
"Boise, ID",09/21/2019,70.1,45,57.5,47.1,,0,,11.3,12.8,9.9,12,59.1,Clear
"Boise, ID",09/22/2019,77,51,63.8,,,0,,14.9,21.9,9.9,10,45.98,Clear
"Boise, ID",09/23/2019,72,52,61.8,,,0,,13.8,23.8,9.9,14.8,62.51,Clear
"Boise, ID",09/24/2019,77,53,64.4,,,0,,18.2,26.4,9.9,23.2,52.73,Clear
"Boise, ID",09/25/2019,71.1,50.1,60.4,,,0,,18.3,24.2,9.9,0.2,49.55,Clear
"Boise, ID",09/26/2019,79.1,47,63.5,44.2,,0,,16.1,29.8,9.9,11,40.16,Clear
"Boise, ID",09/27/2019,70.1,50,60.1,,,0,,11.4,13.9,9.9,8.4,52.14,Clear
"Boise, ID",09/28/2019,54,45,48.5,40.6,,0.01,,17.1,18.3,9.9,60.4,58.11,"Rain, Partially cloudy"
"Boise, ID",09/29/2019,52.1,35.2,43.9,31.2,,0,,10.3,18.3,9.9,46,58.7,Partially cloudy
"Boise, ID",09/30/2019,56,34,46,29.7,,0,,11.4,18.2,9.9,36.1,52.24,Partially cloudy
"Boise, ID",04/01/2019,60.1,43.1,51.5,37.4,,0,,14.8,18.3,9.9,55.9,43.85,Partially cloudy
"Boise, ID",04/02/2019,53.1,47.1,49.9,43.4,,0.11,,17,20.8,8.5,71.7,70.19,"Rain, Partially cloudy"
"Boise, ID",04/03/2019,59,45,50.3,42.6,,0.05,,10.3,21.3,8.2,71.4,81.06,"Rain, Partially cloudy"
"Boise, ID",04/04/2019,65,47.9,55.8,43,,0,,13.7,11.4,9.9,47.1,57.45,Partially cloudy
"Boise, ID",04/05/2019,61.1,48.8,53.8,45.9,,0.14,,21.9,32.2,9.7,70.9,67.25,"Rain, Partially cloudy"
"Boise, ID",04/06/2019,57,38.9,49.2,32.8,,0.05,,18.3,21.9,9.9,49.3,67.4,"Rain, Partially cloudy"
"Boise, ID",04/07/2019,64.1,50,55.3,44.1,,0.1,,17.2,22.8,9.9,91.3,68.86,"Rain, Overcast"
"Boise, ID",04/08/2019,65,51.2,56.3,,,0.39,,15,21.9,8.9,93.7,75.27,"Rain, Overcast"
"Boise, ID",04/09/2019,53.9,42.8,48.1,36.3,,0.05,,28.7,40.3,9.4,61.3,72,"Rain, Partially cloudy"
"Boise, ID",04/10/2019,53.1,39.9,45.9,29,,0,,27.6,40.1,9.9,75.8,55.81,Overcast
"Boise, ID",04/11/2019,52.1,41,45.3,35.5,,0,,21.6,28.9,9.8,62.7,69.86,Partially cloudy
"Boise, ID",04/12/2019,57.8,36.1,46,33.3,,0,,16,33.3,9.9,38.1,65.73,Partially cloudy
"Boise, ID",04/13/2019,63,37.9,50.6,32.7,,0.09,,12.8,12.8,9.6,43.9,58.51,"Rain, Partially cloudy"
"Boise, ID",04/14/2019,52.1,41,47.1,36.3,,0.4,,13.8,19.7,9.4,70.1,77.07,"Rain, Partially cloudy"
"Boise, ID",04/15/2019,54,39.9,46.2,34.5,,0.16,,10.3,15,9.6,81.8,75.32,"Rain, Overcast"
"Boise, ID",04/16/2019,57,43.1,49.8,41.2,,0.07,,14.9,24.2,9.9,48.6,65.47,"Rain, Partially cloudy"
"Boise, ID",04/17/2019,63,40.9,51.7,35.7,,0,,17.1,27.6,9.9,30.5,59.33,Partially cloudy
"Boise, ID",04/18/2019,73.1,43,57.7,38.9,,0,,10.2,19.1,9.9,0.1,51.57,Clear
"Boise, ID",04/19/2019,82.1,52,67,,80,0,,14.9,18.3,9.9,2.3,40.24,Clear
"Boise, ID",04/20/2019,66.7,51.1,57.8,,,0.31,,22.8,36.7,9.9,29.7,69.85,"Rain, Partially cloudy"
"Boise, ID",04/21/2019,66.8,48.8,56.3,42.4,,0,,28.6,41.1,9.9,34.7,55.11,Partially cloudy
"Boise, ID",04/22/2019,68,41.1,55.7,41.4,,0,,12.7,18.3,9.9,0,51.04,Clear
"Boise, ID",04/23/2019,74.9,47,61,44.2,,0.01,,19.5,28.5,9.9,8.2,53.26,Rain
"Boise, ID",04/24/2019,70.1,50,59.6,49.3,,0,,16,26.3,9.9,17.2,57.4,Clear
"Boise, ID",04/25/2019,72,39.7,57.9,36.5,,0,,10.2,28.4,9.7,13.9,41.26,Clear
"Boise, ID",04/26/2019,66.9,49.9,58.2,49.4,,0,,19.5,29.8,9.9,18.8,46.77,Clear
"Boise, ID",04/27/2019,69.2,39.7,54.8,33.8,,0,,25.2,35.1,9.9,2.3,40.15,Clear
"Boise, ID",04/28/2019,56,36,46.2,26.9,,0,,20.7,29.8,9.9,1.2,38.56,Clear
"Boise, ID",04/29/2019,56.9,34.1,46.6,27.4,,0,,17.2,24.2,9.9,2.2,34.36,Clear
"Boise, ID",04/30/2019,57.9,35.1,46.2,31.1,,0,,21.8,34.2,9.9,7.4,41.65,Clear
"Boise, ID",05/01/2019,60.2,30.8,47.3,28.7,,0,,10.2,17.2,9.9,2.1,34.28,Clear
"Boise, ID",05/02/2019,65.1,38,53.6,34.5,,0,,18.3,28.9,9.9,5.9,29.06,Clear
"Boise, ID",05/03/2019,72,40.9,57.4,36.6,,0,,10.1,11.4,9.9,0.1,32.4,Clear
"Boise, ID",05/04/2019,74.9,46,60.6,41.9,,0,,12.7,19.6,9.9,0.2,33.7,Clear
"Boise, ID",05/05/2019,77,48.7,62.9,45.8,,0,,13.8,20.7,9.9,0.1,35.05,Clear
"Boise, ID",05/06/2019,78.1,47.2,63.2,,,0,,18.3,31.5,9.9,0,40.87,Clear
"Boise, ID",05/07/2019,76.9,45.1,62.2,46.1,,0,,26.2,42.4,9.9,10.2,37.93,Clear
"Boise, ID",05/08/2019,74.9,48,62.6,44.3,,0,,19.6,34.3,9.9,12,36.74,Clear
"Boise, ID",05/09/2019,66.9,51.1,59.4,,,0,,18.3,29.8,9.9,32.1,39.66,Partially cloudy
"Boise, ID",05/10/2019,71.1,46.9,59.6,41.4,,0,,12.6,20.8,9.9,0,39.11,Clear
"Boise, ID",05/11/2019,80.1,48.7,65.3,44.4,78.5,0,,10.1,12.8,9.9,0,36.06,Clear
"Boise, ID",05/12/2019,84.8,53.8,69.9,,81.8,0,,14.8,21.9,9.9,0,31.38,Clear
"Boise, ID",05/13/2019,85.9,53.9,70.7,,82.7,0,,9.2,19.8,9.9,2.1,29.32,Clear
"Boise, ID",05/14/2019,82.1,60,70.9,,79.9,0,,16.1,27,9.9,1.1,32.36,Clear
"Boise, ID",05/15/2019,70.1,57,64.2,,,0,,13.8,22.3,9.9,53.3,49.37,Partially cloudy
"Boise, ID",05/16/2019,57.8,50,53.8,46.3,,0.22,,16,21.7,9.4,57.7,83.14,"Rain, Partially cloudy"
"Boise, ID",05/17/2019,51.2,47.1,48.8,41.2,,0.49,,18.3,28.9,8.9,80,85.55,"Rain, Overcast"
"Boise, ID",05/18/2019,65.9,46.1,55.5,42,,0,,10.3,24.1,9.3,43.2,54.17,Partially cloudy
"Boise, ID",05/19/2019,56.9,50,53,49.4,,0.25,,18.1,25.3,9.3,75.9,79.28,"Rain, Overcast"
"Boise, ID",05/20/2019,62,48.9,52.5,45.9,,0.32,,12.8,19.7,8.7,77.5,83.91,"Rain, Overcast"
"Boise, ID",05/21/2019,58.9,45,51.5,41.8,,0.55,,17.1,26.2,9,56.4,73.97,"Rain, Partially cloudy"
"Boise, ID",05/22/2019,59,47.1,52.3,43.7,,0.08,,14.9,19.7,9.7,70.9,75.43,"Rain, Partially cloudy"
"Boise, ID",05/23/2019,72,48,57.5,46,,0,,17.1,32.3,9.9,63.8,64.22,Partially cloudy
"Boise, ID",05/24/2019,66.7,47.9,55,44.8,,0.44,,13.8,34.8,9.9,37.3,69.76,"Rain, Partially cloudy"
"Boise, ID",05/25/2019,63,50,54.8,48.4,,0.09,,14.9,35.9,9.7,72,76.62,"Rain, Partially cloudy"
"Boise, ID",05/26/2019,73.1,49.9,57.7,46.3,,0,,29.6,42.5,9.9,23.3,68.36,Clear
"Boise, ID",05/27/2019,73.1,47.9,60.6,45.3,,0,,25.2,33.4,9.2,32.2,64.88,Partially cloudy
"Boise, ID",05/28/2019,75.4,52.1,63.1,,,0.3,,17.2,25.6,9.3,38.1,59.06,"Rain, Partially cloudy"
"Boise, ID",05/29/2019,74.1,55.9,64.8,,,0.01,,18.1,26.4,9.9,36.6,61.02,"Rain, Partially cloudy"
"Boise, ID",05/30/2019,72,56.1,62.3,,,0.12,,18,29.8,9.6,43.4,74.05,"Rain, Partially cloudy"
"Boise, ID",05/31/2019,78.1,56,66.9,,,0,,14.8,22.9,9.9,16.6,58.21,Clear
"Boise, ID",06/01/2019,81,57.8,68.9,,79.7,0,,11.4,16.1,9.9,34.4,53.5,Partially cloudy
"Boise, ID",06/02/2019,83,56.9,71.6,,81.1,0,,10.1,21.1,9.9,0,47.57,Clear
"Boise, ID",06/03/2019,84.8,62.9,74.3,,83.1,0,,13.7,20.8,9.9,5.8,44.23,Clear
"Boise, ID",06/04/2019,83,57.9,71.3,,80.8,0,,16,21.7,9.9,0.1,39.39,Clear
"Boise, ID",06/05/2019,88,54,72.5,,84.3,0,,13.7,29.9,9.9,4.8,34.59,Clear
"Boise, ID",06/06/2019,75.8,52.1,63.8,,,0,,32,44,9.9,22.1,54.94,Clear
"Boise, ID",06/07/2019,60.2,47.9,52.1,42.9,,0,,27.6,35.7,9.9,59.7,60.29,Partially cloudy
"Boise, ID",06/08/2019,64.1,39.9,53.2,37.8,,0,,16,30.3,9.9,23.6,49.08,Clear
"Boise, ID",06/09/2019,74.1,46,60.9,42,,0,,13.7,21.9,9.9,0,35.89,Clear
"Boise, ID",06/10/2019,81,52,67.5,,79.1,0,,10.2,21.1,9.9,0,32.99,Clear
"Boise, ID",06/11/2019,86,55,71.5,,83.2,0,,14.8,22.7,9.9,0,38.42,Clear
"Boise, ID",06/12/2019,90,61,75.5,,86.7,0.02,,12.7,31.1,9.9,9.3,45.67,Rain
"Boise, ID",06/13/2019,88.1,62,75.6,,85.3,0,,14.8,24.2,9.9,4.1,46.77,Clear
"Boise, ID",06/14/2019,86,62.1,74.8,,82.8,0,,17.2,26.4,9.9,7.3,38.41,Clear
"Boise, ID",06/15/2019,84.8,55.2,71.8,,81.7,0,,12.7,21.9,9.9,0,33.91,Clear
"Boise, ID",06/16/2019,87.2,57.9,73.6,,84,0,,13.8,20.8,9.9,0,36.57,Clear
"Boise, ID",06/17/2019,88.1,60.2,75.3,,84.6,0,,12.7,22.8,9.9,0,38.15,Clear
"Boise, ID",06/18/2019,86,60.2,74.4,,83,0,,17,25.3,9.9,0.1,37.69,Clear
"Boise, ID",06/19/2019,79.1,56.1,68.8,,,0,,21.7,34.6,9.8,0,28.52,Clear
"Boise, ID",06/20/2019,63,48.9,57.1,44.5,,0,,21.9,35,9.9,18.3,37.7,Clear
"Boise, ID",06/21/2019,65.1,44,56,39.5,,0,,20.6,27.3,9.9,8.8,46.56,Clear
"Boise, ID",06/22/2019,74.9,44.2,61.1,42.6,,0,,16,23,9.9,0,46.93,Clear
"Boise, ID",06/23/2019,77,55.9,66.9,,,0,,17,25.3,9.9,9.5,37.52,Clear
"Boise, ID",06/24/2019,78.1,49.9,65.9,49.4,,0,,13.8,24.9,9.9,1.1,40.28,Clear
"Boise, ID",06/25/2019,81,57.7,69.3,,79.4,0,,11.3,18.3,9.9,19.6,38.29,Clear
"Boise, ID",06/26/2019,88.1,55.2,71.7,,84.3,0,,14.8,31.1,9.9,9.1,38.45,Clear
"Boise, ID",06/27/2019,80.9,57.9,70.5,,79,0,,14.9,19.7,9.9,8,32.71,Clear
"Boise, ID",06/28/2019,73.1,55.2,63.6,,,0,,11.4,18.3,9.9,6.9,47.59,Clear
"Boise, ID",06/29/2019,88,53,71.8,,84.3,0,,12.8,24.6,9.9,0,35.81,Clear
"Boise, ID",06/30/2019,86,57.9,73,,82.7,0,,14.9,25.3,9.9,1.1,34.3,Clear
"Boise, ID",07/01/2018,84,56.5,72,,81.4,0,,15.5,28.4,9.9,0.1,39.37,Clear
"Boise, ID",07/02/2018,80.8,57.9,69.5,,78.9,0,,20.4,29.8,9.9,0,30.49,Clear
"Boise, ID",07/03/2018,74.1,50.2,63.4,,,0,,17,29.8,9.9,2,33.44,Clear
"Boise, ID",07/04/2018,95.9,56.6,74.9,,91.1,0,,12.4,28.3,9.9,0,27.45,Clear
"Boise, ID",07/05/2018,100.8,67.4,82.9,,95.8,0,,12.3,28.9,9.9,0,25.89,Clear
"Boise, ID",07/06/2018,93.5,67.8,80.4,,88.9,0,,19.1,24.3,9.9,2.8,23.89,Clear
"Boise, ID",07/07/2018,95,67.6,81.3,,90.6,0,,10.2,27.1,9.9,0.6,26.43,Clear
"Boise, ID",07/08/2018,96.9,65.2,80.8,,92.4,0,,15.6,27.3,9.9,0,30.89,Clear
"Boise, ID",07/09/2018,100.9,66.4,83.6,,95.6,0,,11,28.5,9.9,0,24.88,Clear
"Boise, ID",07/10/2018,89.8,66.9,78.5,,85.7,0,,19.3,29.6,9.9,0,26.4,Clear
"Boise, ID",07/11/2018,89.8,59.3,75.6,,85.8,0,,16.9,29.1,9.9,0,33.51,Clear
"Boise, ID",07/12/2018,92.8,60.4,77,,88.4,0,,14.7,31.2,9.9,0,34.6,Clear
"Boise, ID",07/13/2018,97,63.8,81.8,,92,0,,12.5,32.1,9.9,0,25.91,Clear
"Boise, ID",07/14/2018,98.8,66.3,83.8,,94.2,0,,16.6,32.8,9.9,0,25.12,Clear
"Boise, ID",07/15/2018,97,65,80.7,,93.5,0,,15.6,35.4,9.9,0.1,31.59,Clear
"Boise, ID",07/16/2018,97.1,70.7,84,,93.3,0.1,,24.2,47.2,9.7,9.3,31.77,Rain
"Boise, ID",07/17/2018,97.9,64.8,82.2,,93.3,0,,13.4,38.2,9.9,0.1,32.78,Clear
"Boise, ID",07/18/2018,97.9,67.7,84.4,,92.9,0,,15.6,34.2,9.9,0,21.84,Clear
"Boise, ID",07/19/2018,97,63,81,,92,0,,13.4,36.8,9.9,0.1,24.94,Clear
"Boise, ID",07/20/2018,97.8,64.2,80.7,,92.6,0,,13.5,37.2,9.9,0.9,24.55,Clear
"Boise, ID",07/21/2018,95.1,60.4,78.8,,90.3,0,,11.6,33.5,9.9,0.1,22.92,Clear
"Boise, ID",07/22/2018,92.8,61.1,77.3,,88.3,0,,13.3,32.2,9.9,0,22.01,Clear
"Boise, ID",07/23/2018,100,61.6,82.5,,95.3,0,,11,31.1,9.9,0,18.4,Clear
"Boise, ID",07/24/2018,101.9,70.4,87.2,,97.8,0,,12.4,31.6,9.1,0.4,24.25,Clear
"Boise, ID",07/25/2018,100.1,70.1,86.3,,95.3,0,,13.5,31.8,9.9,0.1,24.37,Clear
"Boise, ID",07/26/2018,99.9,66.8,83.5,,95,0,,14.5,32.5,9.9,0.9,25.37,Clear
"Boise, ID",07/27/2018,98.9,66.6,83.6,,93.8,0,,12.6,31.8,9.9,0,22.46,Clear
"Boise, ID",07/28/2018,97.9,68.1,83.1,,93,0,,13.4,30.5,9.6,0.6,21.43,Clear
"Boise, ID",07/29/2018,97.1,63.8,82.5,,92.2,0,,12.5,32,9.9,0.7,23.31,Clear
"Boise, ID",07/30/2018,98.9,69.4,84.8,,94.3,0,,9.9,30.3,9.1,0.1,22.25,Clear
"Boise, ID",07/31/2018,96.7,75.5,86.1,,92.6,0,,10.1,29.8,7.4,1.9,24.28,Clear
"Boise, ID",08/01/2018,100.1,72.5,85.4,,95.9,0,,9.1,29.5,7.2,1.3,27.58,Clear
"Boise, ID",08/02/2018,93.8,66.9,80.8,,89.3,0,,12.4,29,7.2,0.1,25.69,Clear
"Boise, ID",08/03/2018,88.1,62.1,75.9,,84.3,0,,16.6,29.8,9.4,0.2,24.9,Clear
"Boise, ID",08/04/2018,87,57.2,72.4,,83.5,0,,15.6,29.7,9.9,0.2,33.4,Clear
"Boise, ID",08/05/2018,88.9,61.2,75.4,,85,0,,13.7,29.8,9.9,0.6,29.9,Clear
"Boise, ID",08/06/2018,92.8,62.3,78.2,,88.4,0,,11.1,29.6,9.9,0.2,25.77,Clear
"Boise, ID",08/07/2018,96.1,62.4,79.2,,91.4,0,,13.2,32.1,9.1,0,25.67,Clear
"Boise, ID",08/08/2018,100.9,67.3,84.6,,95.4,0,,10.7,29.3,9.7,0.6,21.01,Clear
"Boise, ID",08/09/2018,105,68.4,87.3,,99.8,0,,9.8,28.2,8.8,0.4,21.15,Clear
"Boise, ID",08/10/2018,107.9,75.1,90.8,,101.4,0,,14.1,29.6,9.1,0,18.82,Clear
"Boise, ID",08/11/2018,102.5,70.5,86.5,,97.1,0,,15.9,31.1,7.6,0.3,22.23,Clear
"Boise, ID",08/12/2018,87.1,62.8,74.5,,83.7,0,,13.2,31.5,9.9,0.6,34.33,Clear
"Boise, ID",08/13/2018,92.8,58.2,75.3,,88.5,0,,14.7,29.8,9.9,0.2,32.68,Clear
"Boise, ID",08/14/2018,93.7,60.3,76.5,,89.3,0,,14.5,29.9,7.8,0.3,32.9,Clear
"Boise, ID",08/15/2018,96.9,62.2,80.1,,92.3,0,,11,31.6,7,0,22.17,Clear
"Boise, ID",08/16/2018,98,70.3,83.5,,93.2,0,,10.7,33.3,8.3,0.2,23.03,Clear
"Boise, ID",08/17/2018,92.1,72.4,81.8,,88.3,0,,11.4,32.1,8.4,1.7,27.13,Clear
"Boise, ID",08/18/2018,89.9,62.7,76.2,,85.9,0,,13.3,33.8,7.5,0.1,30.85,Clear
"Boise, ID",08/19/2018,96,65.4,79.7,,91.2,0,,17.3,38.9,7.7,0.3,26.64,Clear
"Boise, ID",08/20/2018,88.9,62,75.2,,85.2,0,,25.9,42.5,5.6,0.2,33.14,Clear
"Boise, ID",08/21/2018,80.7,56.1,68.4,,79.7,0,,12.5,34.5,4.6,1.2,47.53,Clear
"Boise, ID",08/22/2018,86,58.7,72.1,,83.1,0,,9.6,32.1,4.3,0.6,37.25,Clear
"Boise, ID",08/23/2018,88.1,58.5,74.3,,84.4,0,,8.8,32.5,4.7,0.1,29.33,Clear
"Boise, ID",08/24/2018,83,59.4,71.6,,80.4,0,,13.6,30.3,7,0.3,28.8,Clear
"Boise, ID",08/25/2018,84.8,52.7,69.6,,81.7,0,,14.8,29.8,9.4,6,34.8,Clear
"Boise, ID",08/26/2018,71.9,56,66.6,,,0,,15.5,33.8,9.9,27.5,36.9,Partially cloudy
"Boise, ID",08/27/2018,71.8,56.1,63.5,,,0.01,,16.1,35.6,9.9,57.8,50.21,"Rain, Partially cloudy"
"Boise, ID",08/28/2018,78.1,47.7,62.6,45.2,,0,,9,29.8,9.9,0.1,49.64,Clear
"Boise, ID",08/29/2018,87.9,53.5,71.1,,84.2,0,,14.4,28.3,9.9,0.1,31.99,Clear
"Boise, ID",08/30/2018,87.1,63.6,74.7,,83.6,0,,15.5,27.9,9.9,0.7,24.25,Clear
"Boise, ID",08/31/2018,79.9,59.2,68.5,,,0,,14.5,27.1,9.9,2.6,37.5,Clear
"Boise, ID",09/01/2018,80.9,51.8,66.7,,79.1,0,,13.6,26.9,9.9,0,32.51,Clear
"Boise, ID",09/02/2018,84,54,68.8,,81.1,0,,12.4,26.6,9.9,0,26.41,Clear
"Boise, ID",09/03/2018,88,55.2,71.2,,84.2,0,,13.4,26.1,9.9,0,22.98,Clear
"Boise, ID",09/04/2018,88,54.2,70.6,,84.3,0,,10,25.8,9.9,0.1,37.32,Clear
"Boise, ID",09/05/2018,95.7,57.2,75.6,,90.9,0,,10.1,27.1,9.9,1.3,29.98,Clear
"Boise, ID",09/06/2018,93.8,66.4,80.3,,89.5,0,,14.5,28.1,9.9,0.1,23.61,Clear
"Boise, ID",09/07/2018,88.9,61.6,77.1,,85.3,0,,9.8,27.8,9.8,0,30.8,Clear
"Boise, ID",09/08/2018,84.8,64.3,73.6,,81.8,0,,15.6,25.2,9.8,0.1,29.59,Clear
"Boise, ID",09/09/2018,83.8,52.8,68.7,,81.1,0,,10.1,25.1,9.9,0,33.19,Clear
"Boise, ID",09/10/2018,82.1,53.5,68.8,,79.8,0,,11.8,24.6,9.9,0,27.44,Clear
"Boise, ID",09/11/2018,72.9,51.4,62.3,,,0,,16.8,24.8,9.9,0.2,42.3,Clear
"Boise, ID",09/12/2018,70.9,48.1,60.2,45.8,,0,,16.5,25,9.9,3,42.92,Clear
